emp_id,similarity,rule_norm,final_score,matched_skills,missing_must_haves,years_detected
E0422,0.0,0.333,0.1,"apis, excel, ml, python, pytorch, tensorflow",sql; power bi,1
E0497,0.0,0.333,0.1,"apis, databases, django, docker, excel, fastapi, python",sql; power bi,4
E0444,0.0,0.333,0.1,"apis, databases, docker, excel, fastapi, ml, python",sql; power bi,3
E0440,0.0,0.333,0.1,"ci/cd, excel, ml, nlp, python, pytorch, tensorflow",sql; power bi,4
E0431,0.0,0.333,0.1,"apis, ci/cd, docker, excel, python",sql; power bi,3
E0004,0.0,0.333,0.1,"apis, databases, docker, excel, fastapi, python",sql; power bi,4
E0003,0.0,0.333,0.1,"apis, ci/cd, databases, django, fastapi, python, sql",excel; power bi,1
E0362,0.0,0.333,0.1,"ci/cd, excel, matplotlib, python",sql; power bi,2
E0367,0.0,0.333,0.1,"apis, ci/cd, databases, django, docker, fastapi, python, sql, typescript",excel; power bi,0
E0249,0.0,0.333,0.1,"apis, databases, docker, fastapi, python, sql, typescript",excel; power bi,3
E0247,0.0,0.333,0.1,"ci/cd, excel, ml, python, tensorflow",sql; power bi,1
E0235,0.0,0.333,0.1,"apis, databases, django, fastapi, ml, python, sql",excel; power bi,3
E0229,0.0,0.333,0.1,"ci/cd, excel, pandas, python, typescript",sql; power bi,1
E0336,0.0,0.333,0.1,"ci/cd, excel, ml, nlp, python, pytorch, tensorflow",sql; power bi,0
E0314,0.0,0.333,0.1,"excel, ml, pandas, python, pytorch, scikit-learn",sql; power bi,3
E0091,0.016,0.278,0.095,"aws, kubernetes, linux, power bi",sql; excel,3
E0095,0.016,0.278,0.095,"css, html, javascript, ml, power bi, react",sql; excel,0
E0067,0.014,0.278,0.093,"aws, power bi, terraform",sql; excel,5
E0351,0.013,0.278,0.093,"aws, ci/cd, docker, linux, power bi, typescript",sql; excel,5
E0317,0.014,0.278,0.093,"css, html, javascript, ml, power bi, react",sql; excel,0
E0121,0.014,0.278,0.093,"html, javascript, ml, power bi, react, redux",sql; excel,3
E0542,0.013,0.278,0.093,"aws, kubernetes, linux, power bi, terraform",sql; excel,4
E0318,0.014,0.278,0.093,"aws, linux, power bi, terraform",sql; excel,4
E0243,0.014,0.278,0.093,"javascript, power bi, react, redux",sql; excel,5
E0250,0.014,0.278,0.093,"html, javascript, ml, power bi, react, typescript",sql; excel,2
E0512,0.014,0.278,0.093,"css, html, javascript, ml, power bi, react, redux",sql; excel,5
E0086,0.014,0.278,0.093,"aws, kubernetes, linux, power bi",sql; excel,1
E0442,0.014,0.278,0.093,"html, javascript, ml, power bi, react, typescript",sql; excel,4
E0178,0.014,0.278,0.093,"aws, linux, power bi, terraform, typescript",sql; excel,3
E0479,0.013,0.278,0.092,"aws, kubernetes, linux, power bi, terraform",sql; excel,0
E0145,0.012,0.278,0.092,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,5
E0447,0.012,0.278,0.092,"aws, kubernetes, power bi, terraform",sql; excel,0
E0426,0.013,0.278,0.092,"html, ml, power bi, react, typescript",sql; excel,1
E0189,0.012,0.278,0.092,"aws, ci/cd, docker, kubernetes, linux, power bi, terraform",sql; excel,2
E0166,0.013,0.278,0.092,"css, html, javascript, ml, power bi, react, redux",sql; excel,0
E0180,0.012,0.278,0.092,"css, html, javascript, ml, power bi, react, redux",sql; excel,1
E0405,0.012,0.278,0.092,"aws, docker, kubernetes, linux, power bi, terraform",sql; excel,4
E0413,0.012,0.278,0.092,"aws, docker, kubernetes, linux, power bi, terraform",sql; excel,0
E0460,0.013,0.278,0.092,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,2
E0368,0.013,0.278,0.092,"aws, docker, kubernetes, linux, power bi",sql; excel,1
E0340,0.013,0.278,0.092,"aws, kubernetes, linux, power bi",sql; excel,5
E0312,0.012,0.278,0.092,"html, javascript, ml, power bi, react, typescript",sql; excel,1
E0068,0.013,0.278,0.092,"css, html, javascript, ml, power bi, react, redux",sql; excel,1
E0081,0.013,0.278,0.092,"css, html, javascript, ml, power bi, react, typescript",sql; excel,1
E0079,0.012,0.278,0.092,"aws, docker, kubernetes, linux, power bi",sql; excel,4
E0070,0.013,0.278,0.092,"html, javascript, ml, power bi, react, redux, typescript",sql; excel,2
E0254,0.012,0.278,0.092,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,3
E0029,0.012,0.278,0.092,"ml, power bi, pytorch, tensorflow",sql; excel,2
E0032,0.012,0.278,0.092,"aws, docker, power bi, terraform",sql; excel,5
E0520,0.011,0.278,0.091,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,3
E0260,0.011,0.278,0.091,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,4
E0305,0.012,0.278,0.091,"aws, docker, kubernetes, linux, power bi, terraform, typescript",sql; excel,5
E0233,0.011,0.278,0.091,"aws, docker, kubernetes, linux, power bi, terraform",sql; excel,5
E0437,0.011,0.278,0.091,"aws, css, html, javascript, ml, power bi, react, redux",sql; excel,3
E0208,0.012,0.278,0.091,"aws, css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,0
E0230,0.011,0.278,0.091,"aws, docker, kubernetes, linux, power bi, terraform",sql; excel,4
E0457,0.011,0.278,0.091,"css, html, javascript, ml, power bi, react, redux, typescript",sql; excel,2
E0109,0.011,0.278,0.091,"css, javascript, power bi, react, redux, typescript",sql; excel,5
E0134,0.0,0.278,0.083,"ci/cd, css, excel, html, javascript, ml, react, redux, typescript",sql; power bi,0
E0137,0.0,0.278,0.083,"excel, html, javascript, ml, react, redux",sql; power bi,0
E0474,0.0,0.278,0.083,"css, excel, html, javascript, ml, react, redux",sql; power bi,0
E0468,0.0,0.278,0.083,"css, excel, html, javascript, ml, react, typescript",sql; power bi,1
E0267,0.0,0.278,0.083,"aws, ci/cd, docker, excel, kubernetes, linux, ml, terraform",sql; power bi,1
E0138,0.0,0.278,0.083,"apis, aws, ci/cd, docker, excel, kubernetes, linux, terraform",sql; power bi,5
E0152,0.0,0.278,0.083,"aws, ci/cd, docker, excel, linux, terraform",sql; power bi,5
E0201,0.0,0.278,0.083,"apis, excel, html, javascript, ml, react, typescript",sql; power bi,4
E0418,0.0,0.278,0.083,"apis, css, excel, html, javascript, ml, react, redux",sql; power bi,1
E0451,0.0,0.278,0.083,"ci/cd, css, excel, html, javascript, ml, react, redux, typescript",sql; power bi,1
E0302,0.0,0.278,0.083,"aws, excel, kubernetes, linux, ml",sql; power bi,0
E0455,0.0,0.278,0.083,"aws, excel, kubernetes, linux, ml, terraform",sql; power bi,1
E0222,0.0,0.278,0.083,"apis, aws, docker, excel, kubernetes, linux, terraform",sql; power bi,4
E0436,0.0,0.278,0.083,"aws, ci/cd, docker, excel, kubernetes, linux, terraform",sql; power bi,2
E0217,0.0,0.278,0.083,"aws, ci/cd, docker, excel, kubernetes, linux, terraform",sql; power bi,4
E0159,0.0,0.278,0.083,"aws, ci/cd, excel, kubernetes, linux, terraform",sql; power bi,4
E0048,0.0,0.278,0.083,"aws, docker, excel, kubernetes, linux, ml, terraform",sql; power bi,3
E0064,0.0,0.278,0.083,"excel, html, javascript, ml, react, redux, typescript",sql; power bi,0
E0035,0.0,0.278,0.083,"apis, excel, html, javascript, ml, react, typescript",sql; power bi,4
E0355,0.0,0.278,0.083,"apis, css, excel, html, javascript, ml, react, redux, typescript",sql; power bi,1
E0388,0.0,0.278,0.083,"apis, aws, docker, excel, kubernetes, linux, terraform",sql; power bi,2
E0339,0.0,0.278,0.083,"css, excel, html, javascript, ml, react, redux, typescript",sql; power bi,5
E0510,0.0,0.056,0.017,"apis, databases, docker, fastapi, python",sql; excel; power bi,0
E0550,0.0,0.056,0.017,"apis, ci/cd, databases, docker, fastapi, python, typescript",sql; excel; power bi,3
E0158,0.0,0.056,0.017,"databases, docker, python",sql; excel; power bi,0
E0133,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,0
E0157,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,4
E0150,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, scikit-learn, typescript",sql; excel; power bi,0
E0146,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,1
E0143,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,5
E0547,0.0,0.056,0.017,"apis, databases, fastapi, python",sql; excel; power bi,4
E0017,0.0,0.056,0.017,"apis, ml, python, pytorch, tensorflow",sql; excel; power bi,0
E0010,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,2
E0025,0.0,0.056,0.017,"apis, databases, django, ml, python",sql; excel; power bi,2
E0034,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,4
E0030,0.0,0.056,0.017,"apis, databases, django, python",sql; excel; power bi,4
E0594,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, ml, python, typescript",sql; excel; power bi,4
E0013,0.0,0.056,0.017,"apis, ci/cd, databases, docker, python",sql; excel; power bi,2
E0026,0.0,0.056,0.017,"apis, ci/cd, databases, django, fastapi, python",sql; excel; power bi,0
E0590,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,2
E0024,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,0
E0599,0.0,0.056,0.017,"ml, nlp, python, pytorch, typescript",sql; excel; power bi,5
E0308,0.0,0.056,0.017,"apis, ci/cd, django, python, typescript",sql; excel; power bi,2
E0307,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,3
E0259,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,0
E0258,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,1
E0255,0.0,0.056,0.017,"apis, databases, django, docker, python, typescript",sql; excel; power bi,2
E0256,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow, typescript",sql; excel; power bi,2
E0253,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,3
E0268,0.0,0.056,0.017,"apis, django, docker, python, typescript",sql; excel; power bi,2
E0273,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,3
E0266,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,2
E0264,0.0,0.056,0.017,"apis, ml, nlp, pandas, python, pytorch, tensorflow",sql; excel; power bi,2
E0280,0.0,0.056,0.017,"ml, pandas, python, pytorch, scikit-learn, typescript",sql; excel; power bi,1
E0274,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,4
E0285,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,3
E0100,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,0
E0102,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch",sql; excel; power bi,5
E0508,0.0,0.056,0.017,"apis, databases, docker, fastapi, ml, pandas, python",sql; excel; power bi,3
E0507,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0142,0.0,0.056,0.017,"apis, databases, docker, fastapi, python",sql; excel; power bi,2
E0498,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow",sql; excel; power bi,0
E0492,0.0,0.056,0.017,"apis, databases, fastapi, ml, python",sql; excel; power bi,2
E0488,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,3
E0570,0.0,0.056,0.017,"apis, databases, django, fastapi, python",sql; excel; power bi,2
E0477,0.0,0.056,0.017,"apis, databases, django, ml, python",sql; excel; power bi,0
E0115,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,5
E0113,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow, typescript",sql; excel; power bi,0
E0111,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,5
E0110,0.0,0.056,0.017,"apis, databases, django, docker, python",sql; excel; power bi,2
E0128,0.0,0.056,0.017,"apis, databases, django, pandas, python",sql; excel; power bi,0
E0125,0.0,0.056,0.017,"ml, python, tensorflow",sql; excel; power bi,1
E0475,0.0,0.056,0.017,"apis, databases, docker, python",sql; excel; power bi,4
E0120,0.0,0.056,0.017,"apis, ml, nlp, python, scikit-learn, tensorflow",sql; excel; power bi,0
E0461,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,5
E0469,0.0,0.056,0.017,"apis, databases, docker, ml, python, typescript",sql; excel; power bi,5
E0478,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, pandas, python",sql; excel; power bi,5
E0480,0.0,0.056,0.017,"apis, ci/cd, databases, fastapi, python",sql; excel; power bi,1
E0481,0.0,0.056,0.017,"apis, ci/cd, databases, django, python",sql; excel; power bi,5
E0463,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0465,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,2
E0236,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,3
E0219,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,4
E0242,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch",sql; excel; power bi,0
E0240,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0221,0.0,0.056,0.017,"apis, ml, nlp, python, tensorflow, typescript",sql; excel; power bi,5
E0226,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,1
E0216,0.0,0.056,0.017,"databases, django, docker, python",sql; excel; power bi,1
E0450,0.0,0.056,0.017,"apis, ml, python, pytorch, scikit-learn",sql; excel; power bi,4
E0231,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,1
E0329,0.0,0.056,0.017,"ml, nlp, python, tensorflow",sql; excel; power bi,5
E0327,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn",sql; excel; power bi,0
E0331,0.0,0.056,0.017,"apis, ci/cd, django, docker, fastapi, python",sql; excel; power bi,5
E0423,0.0,0.056,0.017,"ml, python, pytorch, tensorflow, typescript",sql; excel; power bi,5
E0428,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0429,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,5
E0424,0.0,0.056,0.017,"apis, databases, django, python",sql; excel; power bi,0
E0427,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,2
E0467,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow, typescript",sql; excel; power bi,4
E0124,0.0,0.056,0.017,"apis, ml, python, pytorch",sql; excel; power bi,4
E0291,0.0,0.056,0.017,"apis, databases, docker, python",sql; excel; power bi,1
E0311,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0294,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,5
E0295,0.0,0.056,0.017,"apis, ci/cd, databases, docker, python",sql; excel; power bi,4
E0119,0.0,0.056,0.017,"apis, ci/cd, databases, django, python",sql; excel; power bi,0
E0316,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python",sql; excel; power bi,3
E0202,0.0,0.056,0.017,"apis, databases, fastapi, ml, python",sql; excel; power bi,1
E0410,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python, typescript",sql; excel; power bi,4
E0409,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,1
E0398,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,0
E0412,0.0,0.056,0.017,"apis, databases, django, fastapi, python, typescript",sql; excel; power bi,5
E0210,0.0,0.056,0.017,"apis, databases, docker, fastapi, ml, python",sql; excel; power bi,3
E0432,0.0,0.056,0.017,"apis, databases, docker, python, typescript",sql; excel; power bi,0
E0434,0.0,0.056,0.017,"databases, django, docker, fastapi, python",sql; excel; power bi,2
E0360,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0372,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,2
E0375,0.0,0.056,0.017,"ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,0
E0373,0.0,0.056,0.017,"apis, ci/cd, databases, django, docker, fastapi, python",sql; excel; power bi,4
E0071,0.0,0.056,0.017,"ci/cd, ml, python, pytorch, tensorflow",sql; excel; power bi,3
E0072,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, python",sql; excel; power bi,1
E0207,0.0,0.056,0.017,"apis, databases, django, fastapi, ml, python, typescript",sql; excel; power bi,2
E0204,0.0,0.056,0.017,"ml, nlp, pandas, python",sql; excel; power bi,3
E0338,0.0,0.056,0.017,"ci/cd, ml, python, tensorflow",sql; excel; power bi,0
E0353,0.0,0.056,0.017,"apis, databases, django, docker, fastapi, ml, pandas, python",sql; excel; power bi,5
E0193,0.0,0.056,0.017,"apis, ml, nlp, python, pytorch, scikit-learn, tensorflow",sql; excel; power bi,3
E0187,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,4
E0168,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,4
E0169,0.0,0.056,0.017,"ml, python, pytorch",sql; excel; power bi,2
E0172,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,5
E0197,0.0,0.056,0.017,"ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,4
E0174,0.0,0.056,0.017,"apis, ci/cd, django, python, typescript",sql; excel; power bi,1
E0092,0.0,0.056,0.017,"ci/cd, ml, nlp, python",sql; excel; power bi,4
E0391,0.0,0.056,0.017,"ci/cd, ml, nlp, python, pytorch, tensorflow",sql; excel; power bi,2
E0393,0.0,0.056,0.017,"apis, ml, nlp, python",sql; excel; power bi,3
